User_ID,Age,City_Tier,EV_Type,Battery_Capacity_kWh,Charging_Sessions_Per_Month,Avg_Charge_Cost,Distance_Travelled_Per_Month,Income_Level,Loan_Taken,Missed_Payments_Last_6M,Tenure_Months,Charging_Location_Type,App_Usage_Score,Charger_Working_Status,Charging_Time_Minutes,High_Default_Risk,Charging_Efficiency_Index
18048,60,Tier1,5KW,41.9,31,543.55,1421,High,0,5,27,Highway,10,Not Working,134.9,1,42.43
18049,44,Tier2,5KW,31.4,12,622.75,1101,Low,0,2,34,Highway,9,Working,48.0,0,100.0
18050,28,Tier3,5KW,27.1,12,558.28,2466,Low,1,2,16,Private,9,Working,33.4,0,100.0
18051,41,Tier2,5KW,47.6,31,453.2,522,Medium,0,3,4,Public,4,Working,73.6,1,100.0
18052,49,Tier1,3KW,48.3,24,271.6,2147,Low,0,5,1,Private,4,Working,83.3,1,100.0
18053,63,Tier1,2KW,28.6,28,465.58,1960,Medium,1,1,6,Public,4,Working,44.4,1,100.0
18054,41,Tier5,4KW,29.7,10,525.04,791,High,0,0,45,Public,7,Working,38.9,0,100.0
18055,23,Tier5,4KW,43.9,27,438.97,994,High,1,2,17,Highway,4,Working,69.1,1,100.0
18056,51,Tier1,4KW,28.1,7,609.39,881,Medium,1,1,6,Private,5,Working,39.3,0,97.18
18057,47,Tier2,5KW,43.0,20,426.4,1706,Medium,1,0,32,Public,6,Not Working,167.3,1,4.97
18058,47,Tier4,4KW,24.8,7,378.07,832,Medium,0,0,44,Highway,9,Working,36.6,0,97.24
18059,29,Tier5,2KW,32.1,17,568.46,1608,High,1,0,23,Public,6,Working,52.6,0,100.0
18060,53,Tier2,2KW,44.8,31,554.01,1669,Medium,0,3,25,Private,1,Working,55.1,1,100.0
18061,53,Tier5,5KW,25.3,30,629.78,2062,Medium,0,3,19,Public,2,Working,40.4,1,100.0
18062,46,Tier3,4KW,29.1,19,512.7,2242,Medium,0,3,31,Highway,6,Working,47.8,0,100.0
18063,48,Tier5,2KW,38.8,14,353.45,1307,High,0,2,6,Public,7,Working,62.7,0,96.34
18064,64,Tier1,5KW,17.0,13,139.07,1860,Low,1,0,43,Public,7,Working,29.6,0,100.0
18065,63,Tier5,2KW,35.7,30,243.28,2445,High,1,1,17,Private,7,Working,54.6,0,100.0
18066,51,Tier3,3KW,46.6,19,380.32,692,Low,1,5,29,Highway,4,Working,81.5,1,93.78
18067,21,Tier5,2KW,43.6,30,609.18,920,Medium,0,5,36,Private,8,Working,69.0,0,100.0
18068,40,Tier3,5KW,34.5,16,596.84,363,Low,0,1,38,Highway,7,Working,52.6,0,100.0
18069,32,Tier3,5KW,35.2,32,401.47,956,Medium,1,3,36,Private,4,Working,45.8,1,100.0
18070,37,Tier5,3KW,49.9,29,547.62,2277,Low,0,3,28,Private,3,Not Working,160.1,1,26.47
18071,35,Tier5,5KW,48.7,32,284.86,955,Low,0,3,21,Public,9,Working,75.2,1,100.0
18072,54,Tier4,5KW,34.1,23,598.96,762,Medium,0,1,39,Private,9,Working,53.4,0,100.0
18073,36,Tier3,5KW,28.7,13,416.32,1681,Low,0,3,25,Private,2,Working,49.1,1,99.86
18074,24,Tier5,5KW,43.6,7,527.67,1564,Medium,1,2,1,Public,10,Not Working,147.4,1,1.04
18075,28,Tier5,5KW,46.3,17,514.57,1695,Medium,0,4,43,Private,8,Working,59.8,0,100.0
18076,54,Tier1,4KW,48.8,8,505.83,1213,Low,1,4,43,Highway,8,Working,73.9,1,81.14
18077,45,Tier3,3KW,40.8,7,305.97,502,High,0,4,30,Highway,3,Working,51.7,0,94.94
18078,35,Tier5,2KW,31.4,9,379.55,1300,Medium,1,1,21,Highway,3,Working,45.9,0,97.22
18079,48,Tier4,2KW,18.3,32,576.56,507,High,0,5,35,Private,5,Working,27.3,0,100.0
18080,29,Tier5,5KW,54.4,24,510.93,2177,Medium,1,4,36,Public,6,Not Working,169.5,1,15.41
18081,22,Tier5,2KW,51.0,13,320.28,2499,Low,1,1,7,Highway,2,Not Working,151.4,1,10.78
18082,37,Tier5,3KW,27.3,22,495.14,666,Medium,1,2,21,Public,5,Working,32.9,0,100.0
18083,30,Tier5,2KW,36.9,14,324.44,1517,Low,0,4,13,Public,9,Working,44.5,0,100.0
18084,29,Tier5,3KW,32.8,28,298.22,2236,Low,1,0,37,Public,7,Not Working,116.0,1,46.37
18085,51,Tier5,2KW,35.7,23,375.53,1037,Medium,0,4,34,Highway,6,Working,54.6,0,100.0
18086,22,Tier5,5KW,31.0,19,438.44,1836,Medium,1,1,29,Private,5,Working,55.2,0,100.0
18087,44,Tier1,5KW,41.9,29,305.74,1219,Low,0,0,18,Highway,6,Not Working,128.3,1,44.25
18088,39,Tier2,5KW,23.7,22,556.98,2246,Low,0,5,30,Highway,3,Working,31.8,1,100.0
18089,37,Tier3,4KW,31.1,11,364.88,1206,Medium,0,0,31,Private,6,Not Working,121.8,0,17.56
18090,63,Tier5,5KW,43.7,26,446.15,901,Low,1,4,20,Highway,5,Not Working,180.7,1,4.38
18091,30,Tier2,3KW,15.3,28,503.79,593,Medium,0,5,41,Highway,7,Working,22.1,0,100.0
18092,48,Tier1,4KW,38.1,7,671.55,1415,High,1,0,47,Highway,9,Not Working,111.7,1,22.95
18093,58,Tier2,2KW,29.5,26,521.21,759,Low,1,1,42,Highway,3,Working,46.9,1,100.0
18094,48,Tier5,5KW,51.2,31,413.45,1322,Medium,1,2,33,Private,3,Working,63.7,1,100.0
18095,21,Tier5,2KW,38.3,6,331.58,2318,Medium,1,4,43,Private,4,Working,65.0,1,77.64
18096,23,Tier5,4KW,27.1,33,299.77,778,High,0,2,21,Public,7,Working,38.3,0,100.0
18097,35,Tier3,5KW,49.5,15,332.2,356,Medium,0,4,11,Public,9,Working,81.9,0,87.7
18098,30,Tier3,4KW,35.2,30,432.06,1640,Low,1,4,30,Public,2,Not Working,141.9,1,32.38
18099,41,Tier3,2KW,36.3,33,594.69,1481,Medium,0,3,24,Public,8,Working,60.4,0,100.0
18100,57,Tier3,4KW,43.9,19,434.56,1319,Low,0,3,10,Highway,1,Working,53.4,1,100.0
18101,35,Tier4,5KW,28.9,30,382.78,1411,Low,1,0,32,Private,9,Not Working,113.5,1,48.73
18102,43,Tier3,2KW,49.5,11,463.69,2099,Low,0,1,45,Highway,3,Working,67.5,0,94.1
18103,34,Tier1,5KW,40.8,23,647.79,940,Medium,1,2,31,Public,2,Working,56.5,1,100.0
18104,35,Tier3,5KW,28.6,9,359.42,1755,High,1,2,10,Private,6,Working,41.8,0,99.08
18105,30,Tier2,5KW,30.7,23,504.98,1947,Medium,1,1,5,Highway,2,Not Working,99.9,1,49.46
18106,29,Tier1,3KW,22.4,14,406.48,1642,Medium,1,2,36,Public,3,Not Working,79.9,1,46.21
18107,64,Tier3,2KW,38.1,19,474.12,1891,Medium,0,4,29,Highway,6,Working,67.8,0,100.0
18108,59,Tier2,3KW,33.2,5,526.64,2436,High,1,4,27,Public,7,Working,51.4,0,85.16
18109,25,Tier3,4KW,38.1,21,614.89,2014,High,1,1,8,Public,2,Working,68.4,1,100.0
18110,45,Tier2,5KW,18.0,14,443.36,2308,Low,0,3,35,Highway,5,Working,27.5,0,100.0
18111,62,Tier4,5KW,29.8,8,586.08,872,High,0,2,11,Highway,8,Working,47.5,0,92.34
18112,46,Tier5,5KW,25.2,25,498.64,2134,Medium,1,0,33,Highway,4,Working,30.6,1,100.0
18113,28,Tier3,4KW,39.9,21,294.43,2015,Low,0,0,21,Private,1,Working,50.5,1,100.0
18114,42,Tier4,4KW,29.0,14,426.51,1567,High,1,0,20,Private,9,Working,36.6,0,100.0
18115,45,Tier5,2KW,39.7,16,728.93,2039,Low,1,3,8,Highway,4,Not Working,130.3,1,23.42
18116,32,Tier3,2KW,29.7,15,436.28,1749,Medium,1,3,30,Highway,3,Working,45.5,1,100.0
18117,29,Tier1,5KW,51.3,7,412.24,2117,Medium,0,0,22,Public,8,Working,71.4,0,83.64
18118,30,Tier2,4KW,35.5,23,411.94,726,Medium,1,2,46,Public,1,Not Working,103.3,1,49.77
18119,30,Tier3,3KW,44.2,22,394.14,1314,High,0,4,43,Public,7,Working,67.0,0,100.0
18120,29,Tier4,2KW,33.9,26,284.84,2309,High,0,2,38,Private,5,Not Working,117.3,1,43.27
18121,46,Tier1,2KW,44.2,34,174.23,1694,Low,0,5,40,Highway,4,Working,66.9,1,100.0
18122,55,Tier5,4KW,27.3,33,357.18,2433,High,1,0,12,Highway,9,Working,41.2,0,100.0
18123,47,Tier1,5KW,34.6,22,407.82,2182,Medium,1,3,10,Public,3,Working,61.5,1,100.0
18124,51,Tier5,2KW,30.3,8,516.07,1083,High,0,1,18,Public,6,Working,38.0,0,100.0
18125,39,Tier5,2KW,53.7,9,405.6,1652,Medium,1,4,9,Private,4,Working,95.5,1,65.46
18126,63,Tier5,4KW,23.1,7,465.21,1655,Low,0,3,2,Highway,3,Working,39.5,1,92.98
18127,58,Tier5,2KW,55.7,5,308.18,1774,High,0,0,38,Highway,2,Working,87.6,0,66.96
18128,26,Tier1,2KW,21.3,21,244.23,2494,High,0,2,7,Public,1,Working,35.8,0,100.0
18129,35,Tier5,2KW,42.4,21,491.72,1604,Medium,0,1,15,Highway,1,Working,69.6,0,100.0
18130,49,Tier2,3KW,28.8,26,528.12,1759,High,1,0,15,Highway,5,Working,46.6,0,100.0
18131,65,Tier5,4KW,37.5,24,567.84,1913,Medium,0,5,33,Public,1,Working,63.0,1,100.0
18132,25,Tier2,5KW,33.3,26,594.52,1868,Medium,0,0,6,Public,2,Working,53.8,0,100.0
18133,34,Tier2,4KW,26.7,31,608.23,812,Medium,1,0,42,Highway,10,Working,43.8,0,100.0
18134,22,Tier5,4KW,35.8,5,532.46,1889,Medium,0,1,25,Highway,10,Not Working,144.1,0,0.0
18135,43,Tier1,2KW,30.8,25,381.53,2043,Medium,1,4,6,Private,4,Working,44.9,1,100.0
18136,64,Tier1,5KW,40.7,5,483.95,737,Low,0,1,17,Public,9,Working,54.0,0,88.56
18137,39,Tier3,4KW,24.9,8,411.39,678,High,1,3,25,Private,3,Working,35.0,1,100.0
18138,44,Tier5,2KW,39.7,13,422.41,1219,Medium,1,5,45,Highway,10,Working,52.9,0,100.0
18139,40,Tier4,4KW,43.6,10,497.01,2206,Medium,0,1,26,Highway,9,Working,64.6,0,90.28
18140,47,Tier4,2KW,33.9,32,601.9,1776,High,0,0,8,Private,2,Working,46.9,0,100.0
18141,44,Tier5,4KW,21.8,16,541.27,1477,Medium,1,5,24,Highway,7,Working,29.7,0,100.0
18142,37,Tier1,4KW,52.3,17,449.02,2293,High,0,5,23,Highway,9,Working,79.7,0,96.14
18143,45,Tier3,4KW,39.7,24,461.82,625,Medium,0,4,24,Private,10,Working,68.3,0,100.0
18144,51,Tier5,5KW,27.8,30,493.24,939,Low,1,3,41,Private,8,Working,49.3,1,100.0
18145,48,Tier4,5KW,39.9,27,591.39,546,Low,0,4,11,Private,4,Not Working,140.3,1,31.93
18146,48,Tier3,5KW,18.2,15,672.75,2494,Medium,0,1,15,Public,5,Working,22.0,0,100.0
18147,42,Tier1,5KW,46.8,16,465.59,953,Medium,0,2,7,Private,2,Not Working,153.3,1,11.3
18148,25,Tier1,2KW,56.2,14,425.58,1140,Low,0,3,23,Private,8,Not Working,229.4,1,0.0
18149,64,Tier1,2KW,43.2,20,468.94,1778,Medium,0,2,16,Highway,5,Not Working,177.7,0,0.0
18150,62,Tier2,2KW,25.0,30,573.78,1596,High,0,2,11,Public,8,Working,43.9,0,100.0
18151,28,Tier1,2KW,15.1,21,512.52,687,Low,0,5,34,Highway,1,Working,22.9,1,100.0
18152,58,Tier3,2KW,48.6,17,388.67,1903,Medium,0,5,15,Private,10,Working,60.8,0,100.0
18153,48,Tier1,5KW,33.5,5,451.49,1505,High,0,2,35,Private,7,Working,50.7,0,86.1
18154,32,Tier5,4KW,31.1,25,451.92,350,Low,0,2,26,Public,9,Working,47.4,0,100.0
18155,45,Tier5,4KW,46.6,27,372.38,1811,Low,0,1,41,Highway,10,Working,59.7,0,100.0
18156,58,Tier3,2KW,29.1,13,370.97,2297,Medium,0,2,43,Public,4,Working,45.0,0,100.0
18157,64,Tier3,4KW,42.6,29,304.92,630,High,0,0,29,Public,6,Working,61.3,0,100.0
18158,35,Tier5,5KW,35.2,30,432.3,2162,Medium,0,0,18,Public,10,Working,55.6,0,100.0
18159,64,Tier3,2KW,37.5,12,585.73,967,Low,0,2,38,Public,6,Not Working,143.7,1,7.21
18160,61,Tier5,5KW,51.3,31,572.27,1659,Medium,0,0,10,Highway,7,Not Working,193.2,1,6.89
18161,54,Tier1,2KW,30.1,22,446.85,1828,Medium,0,5,14,Highway,8,Not Working,124.3,1,30.65
18162,65,Tier5,5KW,29.2,5,664.03,2280,Medium,1,1,6,Public,8,Working,43.6,0,89.76
18163,33,Tier3,2KW,33.0,7,443.44,2403,Medium,0,4,11,Private,8,Working,56.5,0,83.9
18164,28,Tier1,4KW,23.0,5,409.11,820,High,0,5,17,Public,7,Not Working,95.2,1,23.24
18165,33,Tier5,5KW,44.4,5,212.72,2256,Medium,0,3,17,Public,9,Working,74.3,0,71.22
18166,56,Tier5,4KW,43.0,28,473.91,1162,High,1,5,22,Private,2,Working,54.4,1,100.0
18167,26,Tier3,4KW,34.9,23,342.52,1061,Low,0,3,45,Highway,4,Working,55.8,1,100.0
18168,58,Tier5,4KW,25.8,22,624.25,1290,Low,0,1,19,Public,3,Working,37.3,1,100.0
18169,52,Tier1,2KW,7.5,16,300.8,1280,Medium,0,3,6,Private,9,Working,10.6,0,100.0
18170,41,Tier4,2KW,26.7,10,604.45,2160,Low,1,4,13,Highway,8,Not Working,80.3,1,42.74
18171,64,Tier1,2KW,32.7,21,474.58,601,High,0,0,47,Private,6,Working,51.9,0,100.0
18172,64,Tier2,2KW,16.0,16,312.12,958,High,0,1,33,Highway,7,Working,26.8,0,100.0
18173,27,Tier5,5KW,59.9,6,250.65,512,Medium,0,3,35,Private,3,Working,93.5,1,66.42
18174,46,Tier3,5KW,39.2,8,494.43,734,Low,0,3,30,Public,4,Working,63.6,1,83.76
18175,35,Tier1,2KW,40.4,11,339.49,876,Medium,0,0,35,Private,6,Working,53.6,0,100.0
18176,62,Tier3,5KW,33.5,6,213.48,1858,Low,0,2,45,Private,4,Working,46.2,0,92.6
18177,43,Tier2,2KW,42.4,24,687.53,615,Low,0,1,36,Private,10,Working,64.4,0,100.0
18178,58,Tier4,2KW,32.0,24,554.21,777,Low,0,1,15,Highway,4,Working,57.3,1,100.0
18179,61,Tier1,5KW,33.4,28,312.63,702,Medium,1,2,39,Highway,6,Not Working,133.4,1,34.52
18180,35,Tier5,2KW,49.0,19,231.92,2233,Medium,0,1,10,Highway,5,Working,77.5,0,99.7
18181,60,Tier2,2KW,46.0,11,591.71,2328,Medium,1,1,7,Highway,8,Working,77.1,0,81.7
18182,36,Tier3,5KW,34.9,27,287.47,1653,Low,1,2,44,Private,5,Working,50.0,1,100.0
18183,52,Tier2,5KW,55.2,29,461.91,1803,Low,0,3,37,Private,9,Working,75.5,1,100.0
18184,57,Tier4,4KW,34.2,23,502.51,2337,High,0,2,4,Public,4,Working,57.0,0,100.0
18185,38,Tier1,2KW,29.9,7,388.26,2270,Medium,0,3,12,Private,1,Working,51.1,0,86.82
18186,40,Tier3,2KW,36.3,30,332.76,1619,Medium,0,1,45,Highway,6,Working,43.9,0,100.0
18187,22,Tier2,4KW,38.0,13,221.77,1852,High,1,4,41,Private,10,Working,55.1,0,100.0
18188,43,Tier5,5KW,23.1,16,505.08,553,Medium,0,4,41,Private,2,Not Working,83.6,1,46.82
18189,50,Tier1,5KW,39.9,22,735.66,466,High,1,0,6,Public,9,Working,64.3,0,100.0
18190,23,Tier5,5KW,56.1,7,312.31,889,Medium,0,2,35,Public,5,Working,73.4,0,85.48
18191,59,Tier1,5KW,44.5,32,330.39,856,High,0,3,37,Highway,7,Working,64.2,0,100.0
18192,21,Tier1,4KW,41.6,13,543.0,739,Medium,0,1,25,Public,6,Working,63.8,0,95.48
18193,61,Tier2,3KW,39.8,30,157.47,1094,Medium,0,5,37,Private,10,Working,69.0,0,100.0
18194,42,Tier1,4KW,25.0,10,355.24,1994,Medium,0,1,17,Public,3,Working,36.7,0,100.0
18195,49,Tier3,4KW,25.0,9,475.08,1347,Medium,0,1,32,Private,10,Working,44.6,0,93.4
18196,34,Tier5,2KW,36.6,13,350.65,1159,Low,0,5,47,Private,2,Working,49.5,1,100.0
18197,48,Tier1,4KW,30.7,27,512.2,629,Low,0,5,12,Private,7,Not Working,114.1,1,45.12
18198,41,Tier3,2KW,20.5,18,499.6,409,Low,0,1,7,Highway,8,Working,34.0,0,100.0
18199,65,Tier3,5KW,31.5,6,463.79,1997,Low,0,4,25,Public,10,Working,53.5,0,83.7
18200,52,Tier2,2KW,39.5,32,358.93,830,Medium,0,1,13,Public,5,Working,52.0,0,100.0
18201,26,Tier2,5KW,40.8,30,400.77,1229,High,1,4,21,Public,10,Working,49.5,1,100.0
18202,21,Tier5,2KW,26.7,29,459.4,1721,Low,0,2,5,Public,2,Working,37.7,1,100.0
18203,41,Tier1,5KW,34.5,31,475.28,2247,Medium,0,0,42,Highway,8,Working,51.7,0,100.0
18204,24,Tier5,2KW,39.1,26,621.26,1846,Medium,0,5,10,Private,4,Working,49.0,1,100.0
18205,23,Tier2,5KW,22.3,34,537.51,2257,Medium,0,2,2,Private,3,Working,30.0,0,100.0
18206,50,Tier3,2KW,27.3,7,404.81,2145,High,1,5,38,Public,2,Working,38.1,1,97.74
18207,51,Tier3,3KW,34.9,5,517.77,690,Medium,0,1,36,Public,1,Working,57.2,0,80.72
18208,54,Tier2,2KW,25.9,8,525.92,445,High,0,2,16,Public,2,Working,36.2,0,100.0
18209,39,Tier1,4KW,31.7,31,371.3,1228,High,1,5,6,Public,2,Working,52.6,1,100.0
18210,40,Tier1,5KW,60.0,17,519.83,822,Medium,0,4,3,Private,9,Working,102.1,0,79.9
18211,43,Tier2,5KW,19.9,12,421.73,2012,Low,1,0,13,Highway,8,Working,34.9,0,100.0
18212,60,Tier5,2KW,49.2,25,485.03,1045,Medium,0,4,11,Highway,10,Not Working,188.0,1,0.95
18213,45,Tier1,3KW,38.4,25,571.11,1298,High,1,2,2,Highway,7,Working,61.0,0,100.0
18214,35,Tier5,5KW,22.8,22,573.12,866,High,1,2,12,Highway,2,Working,36.0,1,100.0
18215,58,Tier2,4KW,41.8,24,345.67,1885,Low,1,3,20,Public,7,Working,73.9,1,100.0
18216,43,Tier5,2KW,35.4,8,316.4,2022,High,1,4,26,Highway,8,Working,61.5,0,82.82
18217,22,Tier3,2KW,47.1,31,663.35,826,Low,1,1,5,Highway,9,Working,66.6,1,100.0
18218,35,Tier1,4KW,41.6,29,663.92,1233,Low,0,3,13,Public,5,Working,69.7,1,100.0
18219,64,Tier5,2KW,37.0,11,537.9,2062,Low,0,1,15,Private,7,Working,66.0,0,85.6
18220,55,Tier1,4KW,31.9,17,414.44,473,High,1,5,45,Public,9,Working,39.1,0,100.0
18221,30,Tier3,4KW,46.7,34,414.8,1426,Low,0,5,2,Public,9,Working,72.7,1,100.0
18222,34,Tier3,2KW,31.1,27,332.45,681,Low,1,5,18,Private,6,Not Working,95.6,1,58.3
18223,47,Tier3,4KW,21.0,33,476.08,1386,Low,0,0,30,Public,1,Not Working,76.7,1,74.27
18224,34,Tier5,5KW,16.0,29,435.32,519,Medium,1,4,2,Private,7,Working,28.6,1,100.0
18225,55,Tier5,2KW,22.6,29,438.7,945,Low,1,5,16,Highway,9,Working,29.9,1,100.0
18226,53,Tier5,2KW,43.0,25,311.96,1865,Medium,0,1,10,Public,3,Working,54.2,0,100.0
18227,21,Tier5,5KW,31.4,5,564.45,676,Low,0,4,34,Public,6,Working,37.8,0,97.32
18228,54,Tier3,2KW,27.3,22,503.83,2032,Medium,1,3,22,Public,3,Working,43.1,1,100.0
18229,39,Tier1,5KW,30.7,31,504.77,1720,Medium,1,0,43,Private,4,Not Working,111.4,1,52.61
18230,44,Tier5,5KW,43.3,18,235.69,2219,Low,1,0,2,Public,9,Working,58.3,0,100.0
18231,62,Tier3,5KW,41.3,12,267.91,1468,Low,0,3,29,Private,8,Working,65.5,0,91.54
18232,24,Tier1,3KW,36.6,26,318.09,1686,Low,1,4,34,Private,6,Working,45.8,1,100.0
18233,56,Tier3,4KW,29.0,14,542.82,2018,Medium,0,2,15,Highway,6,Not Working,93.4,0,40.46
18234,33,Tier5,5KW,31.1,12,391.3,1699,Medium,0,2,42,Private,8,Working,53.8,0,95.08
18235,52,Tier1,2KW,33.7,33,325.86,2462,Low,1,1,46,Public,6,Working,60.6,1,100.0
18236,29,Tier5,2KW,26.1,7,528.48,941,Low,0,1,7,Private,10,Working,46.6,0,88.28
18237,59,Tier3,2KW,33.9,7,411.11,2066,Medium,1,3,16,Highway,10,Not Working,104.3,1,25.77
18238,36,Tier1,5KW,25.5,10,494.76,2142,Medium,1,5,12,Public,6,Working,33.4,0,100.0
18239,23,Tier5,4KW,38.7,15,327.82,2150,Medium,1,1,3,Private,4,Working,54.4,0,100.0
18240,40,Tier5,4KW,39.8,8,446.76,807,Medium,0,1,15,Private,1,Not Working,153.5,1,0.0
18241,30,Tier2,4KW,46.2,24,610.24,315,Medium,0,5,24,Highway,4,Working,77.6,1,100.0
18242,42,Tier2,4KW,37.6,20,598.78,1801,High,1,2,39,Private,8,Working,52.9,0,100.0
18243,23,Tier3,2KW,37.3,15,354.84,1569,Medium,0,2,14,Private,1,Working,53.0,0,100.0
18244,31,Tier5,4KW,26.6,24,416.91,2297,High,1,4,16,Private,4,Working,35.6,1,100.0
18245,45,Tier1,4KW,34.5,6,547.44,1441,High,0,2,15,Public,2,Working,48.9,0,90.7
18246,62,Tier2,4KW,24.8,27,460.62,1669,Medium,0,2,3,Public,7,Not Working,98.8,1,52.53
18247,28,Tier5,5KW,18.0,9,492.35,503,Low,0,5,20,Public,2,Working,27.2,1,100.0
18248,29,Tier3,4KW,32.3,34,616.05,1971,Low,0,3,28,Private,10,Working,56.8,1,100.0
18249,35,Tier2,5KW,30.0,9,476.13,996,Low,1,4,17,Highway,1,Not Working,112.9,1,20.37
18250,52,Tier5,3KW,41.1,20,378.75,2443,Low,1,5,36,Highway,2,Not Working,152.7,1,14.13
18251,23,Tier5,4KW,25.4,18,600.72,972,Medium,0,4,1,Private,6,Working,45.5,0,100.0
18252,24,Tier5,5KW,63.1,11,351.28,1545,Low,1,4,32,Private,3,Working,111.5,1,60.98
18253,50,Tier2,5KW,30.2,25,447.28,1442,High,0,2,33,Public,8,Working,38.7,0,100.0
18254,33,Tier5,4KW,34.3,5,380.54,2153,Medium,1,4,17,Private,6,Working,45.2,0,92.24
18255,64,Tier5,2KW,29.3,6,306.86,1540,Medium,0,0,33,Highway,4,Working,46.2,0,89.24
18256,41,Tier1,2KW,42.8,18,437.77,2191,Low,0,3,5,Private,1,Working,62.4,1,100.0
18257,61,Tier4,2KW,32.9,9,457.25,979,Low,0,0,36,Public,7,Working,51.7,0,92.62
18258,39,Tier1,2KW,25.2,17,419.88,1896,Medium,0,5,12,Highway,3,Working,43.1,0,100.0
18259,59,Tier5,4KW,16.7,17,570.05,1514,Low,0,1,19,Public,10,Working,29.5,0,100.0
18260,42,Tier5,5KW,40.7,11,358.81,1551,Low,1,1,34,Highway,8,Working,59.7,0,94.86
18261,40,Tier5,4KW,41.5,33,493.38,1061,High,0,4,28,Public,7,Working,57.8,0,100.0
18262,57,Tier1,2KW,38.4,32,304.5,1881,Medium,0,0,30,Private,9,Working,67.4,0,100.0
18263,51,Tier4,2KW,32.8,19,737.77,2429,Medium,1,5,25,Private,2,Working,53.7,1,100.0
18264,30,Tier1,4KW,31.8,32,371.32,786,Low,1,0,32,Private,3,Working,47.5,1,100.0
18265,38,Tier5,5KW,42.8,14,255.62,805,Low,0,0,26,Highway,5,Working,66.3,0,95.94
18266,63,Tier4,5KW,34.0,6,422.03,1292,Medium,0,2,32,Public,3,Not Working,136.3,1,2.03
18267,59,Tier1,5KW,46.2,28,477.2,987,Medium,1,5,37,Highway,10,Working,58.5,1,100.0
18268,40,Tier1,5KW,34.0,33,555.94,1144,Medium,0,0,31,Public,6,Working,54.2,0,100.0
18269,38,Tier4,3KW,33.6,33,578.78,1954,High,0,1,14,Highway,3,Working,57.1,0,100.0
18270,31,Tier3,5KW,38.7,25,524.73,1335,Medium,1,1,27,Private,9,Not Working,132.2,1,34.13
18271,42,Tier5,2KW,48.9,29,550.91,1710,Low,0,1,15,Highway,4,Working,82.5,1,100.0
18272,64,Tier2,2KW,46.8,26,582.44,1087,Medium,1,3,40,Public,3,Working,71.0,1,100.0
18273,38,Tier4,2KW,34.5,23,479.69,398,High,1,5,36,Highway,4,Working,51.1,1,100.0
18274,54,Tier1,2KW,31.3,34,358.49,511,Low,1,1,1,Highway,7,Working,41.8,1,100.0
18275,43,Tier3,2KW,22.9,32,460.69,1511,Low,1,3,25,Highway,8,Working,39.4,1,100.0
18276,21,Tier5,5KW,41.9,17,364.06,1875,Low,1,2,29,Highway,9,Not Working,172.6,1,0.0
18277,30,Tier4,3KW,17.2,34,575.91,2072,Medium,1,3,8,Private,1,Working,21.5,1,100.0
18278,21,Tier1,5KW,52.1,10,594.24,972,Medium,1,5,16,Public,3,Working,77.0,1,84.68
18279,58,Tier5,5KW,43.4,29,601.52,2373,Medium,0,1,17,Private,4,Working,63.8,0,100.0
18280,59,Tier1,5KW,27.5,5,311.95,2266,Low,0,3,10,Private,3,Working,38.2,1,93.8
18281,29,Tier5,5KW,47.3,5,577.42,347,Low,0,5,26,Highway,7,Working,71.6,0,76.24
18282,51,Tier3,5KW,40.5,28,381.2,2409,Low,0,0,45,Highway,6,Working,61.9,0,100.0
18283,27,Tier2,3KW,39.7,16,494.27,2235,High,0,4,7,Private,10,Working,56.8,0,100.0
18284,37,Tier1,4KW,32.3,18,549.29,1542,Low,1,1,24,Private,2,Working,50.9,1,100.0
18285,55,Tier1,5KW,40.5,27,277.52,617,Medium,0,2,27,Public,3,Not Working,165.6,1,14.56
18286,57,Tier5,5KW,20.8,31,553.48,1925,Low,0,0,32,Private,9,Working,36.1,0,100.0
18287,38,Tier5,5KW,35.6,33,264.3,927,Medium,1,1,27,Highway,5,Not Working,129.0,1,45.84
18288,53,Tier3,5KW,28.2,33,426.09,1853,Low,0,2,31,Private,7,Working,38.0,0,100.0
18289,24,Tier1,4KW,32.1,15,567.18,1560,High,0,2,8,Private,8,Working,39.3,0,100.0
18290,43,Tier5,5KW,28.1,32,609.23,1200,Low,0,4,12,Public,3,Working,35.9,1,100.0
18291,31,Tier3,5KW,28.6,5,547.03,777,Low,0,4,46,Highway,9,Working,42.8,0,90.08
18292,29,Tier3,3KW,47.9,28,382.26,2226,Low,0,2,16,Highway,3,Working,62.6,1,100.0
18293,50,Tier3,4KW,20.7,9,378.0,308,Low,0,4,8,Highway,5,Working,29.7,0,100.0
18294,28,Tier3,5KW,39.1,29,432.9,2294,Low,1,2,11,Private,9,Working,49.3,1,100.0
18295,60,Tier3,3KW,23.7,7,456.46,1770,Low,0,0,42,Private,3,Working,41.0,0,91.96
18296,25,Tier4,5KW,48.2,17,555.04,1764,Medium,0,4,42,Private,7,Working,66.9,0,100.0
18297,32,Tier3,2KW,39.3,9,442.29,1359,High,0,2,18,Private,2,Working,59.5,0,89.94
18298,21,Tier5,3KW,21.0,17,394.61,909,Medium,0,4,35,Highway,8,Not Working,82.4,0,47.88
18299,35,Tier2,3KW,38.3,27,406.96,1191,Medium,0,1,42,Private,10,Working,50.2,0,100.0
18300,45,Tier3,4KW,28.0,14,586.29,2199,Medium,0,3,15,Private,3,Working,47.1,0,100.0
